MonthNum,Year,Quantity,Discount Percentage,Marketing Spend (USD),Actual,Predicted
10,2023,5,0,87,2647.55,2245.582286888566
10,2022,5,0,0,2647.55,2272.2393912884945
2,2023,5,0,0,2647.55,2297.9303586117094
11,2022,5,0,0,2647.55,2266.6956654529567
2,2022,5,0,26,2647.55,2314.198911869222
6,2022,5,0,23,2647.55,2292.2998107698004
1,2023,5,0,0,2647.55,2303.474084447247
8,2022,5,0,0,2647.55,2283.32684295957
9,2022,5,0,199,2647.55,2259.488235023673
12,2022,5,0,85,2647.55,2253.337542740388
1,2023,5,0,0,2647.55,2303.474084447247
2,2023,5,0,140,2647.55,2285.0595872848207
4,2022,5,0,0,2647.55,2305.501746301721
2,2023,5,0,5,2647.55,2297.470688207177
12,2022,5,0,0,2647.55,2261.1519396174263
2,2023,5,0,102,2647.55,2288.5530823592635
6,2023,10,15,0,2648.34,4232.927167358175
5,2022,10,15,182,2648.34,4240.397729829841
12,2023,14,0,0,2660.14,6511.470678183803
12,2023,14,0,118,2660.14,6500.622456636855
2,2022,7,0,0,2665.53,3265.250881956672
7,2022,7,0,0,2665.53,3237.5322527789904
9,2023,7,0,0,2665.53,3207.785961746835
9,2023,7,0,147,2665.53,3194.2716518536035
4,2023,7,0,4,2665.53,3235.136854600889
9,2022,7,0,155,2665.53,3212.1950185674286
7,2022,7,0,195,2665.53,3219.6051070022513
12,2022,7,0,195,2665.53,3191.8864778245625
7,2022,7,0,0,2665.53,3237.5322527789904
12,2022,7,0,193,2665.53,3192.07034598638
3,2022,7,0,0,2665.53,3259.707156121134
6,2023,7,0,0,2665.53,3224.417139253448
4,2022,7,0,153,2665.53,3240.0975159069276
9,2022,6,0,124,2674.5,2740.7141330835875
4,2023,6,0,81,2674.5,2753.7270883791643
5,2022,6,0,0,2674.5,2774.2888624581246
12,2023,6,0,0,2674.5,2716.82394224828
6,2023,6,0,194,2674.5,2732.25108556568
5,2023,6,0,0,2674.5,2755.6300230970446
12,2023,6,0,88,2674.5,2708.7337431285196
4,2022,6,0,80,2674.5,2772.4778618211494
4,2023,6,0,0,2674.5,2761.173748932575
2,2023,6,0,0,2674.5,2772.2612006036507
8,2023,6,0,0,2674.5,2738.9988455904313
6,2023,6,0,148,2674.5,2736.4800532873705
10,2022,6,0,0,2674.5,2746.570233280436
4,2022,6,0,0,2674.5,2779.832588293655
11,2023,15,0,0,2682.3,6991.345246011282
1,2022,8,10,77,2683.44,3461.7248603069675
8,2023,9,20,0,2683.44,3609.348041071462
4,2022,8,10,78,2683.44,3445.001748719449
6,2022,9,0,151,2684.88,4177.855616381545
6,2023,9,0,0,2684.88,4173.078823237323
8,2023,9,0,0,2684.88,4161.991371566248
10,2022,9,0,0,2684.88,4169.56275925626
9,2023,9,0,54,2684.88,4151.483205361765
4,2023,9,0,3,2684.88,4183.8904726656765
2,2023,9,0,0,2684.88,4195.2537265794745
6,2022,9,0,0,2684.88,4191.737662598403
3,2023,9,0,0,2684.88,4189.710000743937
2,2023,9,0,34,2692.98,4192.127967828659
10,2023,9,0,0,2692.98,4150.90391989518
2,2022,9,0,102,2692.98,4204.535289688109
10,2022,9,0,0,2692.98,4169.56275925626
8,2023,9,0,0,2692.98,4161.991371566248
1,2022,9,0,18,2692.98,4217.80147831978
9,2022,9,0,61,2692.98,4169.498506156509
8,2023,9,0,95,2692.98,4153.257633880145
7,2022,9,0,0,2692.98,4186.193936762866
9,2023,9,0,100,2692.98,4147.254237640074
7,2022,9,0,0,2692.98,4186.193936762866
10,2022,9,0,119,2692.98,4158.622603628406
9,2022,9,0,0,2692.98,4175.106485091797
12,2022,9,0,0,2692.98,4158.475307585184
12,2023,9,0,130,2692.98,4127.86503770628
10,2022,13,0,0,2699.84,6066.886127224017
6,2023,13,0,0,2699.84,6070.402191205085
12,2022,13,0,29,2699.84,6053.132587206659
2,2022,4,5,0,2701.76,1704.097523357159
5,2023,3,5,0,2705.79,1194.4766644975243
1,2022,3,5,0,2705.79,1235.3104072007554
6,2022,3,5,77,2705.79,1200.512853793276
2,2022,3,5,0,2705.79,1229.7666813652177
12,2023,15,5,0,2707.64,6847.640687552048
6,2023,3,5,0,2710.95,1188.9329386619866
5,2022,8,10,0,2741.69,3446.628881194607
5,2022,4,0,0,2749.56,1825.627178474242
2,2022,5,20,0,2749.56,1763.9458674780035
2,2022,5,20,83,2749.56,1756.3153387627754
1,2022,4,0,182,2749.56,1831.0700790914343
1,2022,4,0,0,2749.56,1847.802081816386
2,2022,4,0,0,2749.56,1842.2583559808554
10,2023,4,0,0,2749.56,1779.2497099354732
5,2023,5,20,0,2749.56,1728.6558506103174
3,2023,4,0,133,2749.56,1805.8285580236916
12,2022,5,20,0,2749.56,1708.5086091226403
7,2022,4,0,0,2749.56,1814.5397268031666
10,2023,4,0,161,2749.56,1764.4483229095495
6,2022,4,0,26,2749.56,1817.6931665351367
2,2023,3,5,0,2765.1,1211.1078420041376
6,2022,6,0,0,2769.06,2768.745136622587
1,2023,6,0,0,2769.06,2777.8049264391884
10,2022,6,0,72,2769.06,2739.9509794551777
5,2022,6,0,0,2769.06,2774.2888624581246
4,2023,6,0,0,2769.06,2761.173748932575
12,2022,6,0,0,2769.06,2735.4827816093602
1,2023,6,0,71,2769.06,2771.2776066948354
7,2023,6,0,7,2769.06,2743.8990328596265
2,2022,6,0,120,2769.06,2779.887950255972
6,2023,6,0,50,2769.06,2745.489593216189
12,2022,6,0,56,2769.06,2730.334473078605
10,2023,6,0,94,2769.06,2719.2695903141575
9,2023,6,0,0,2769.06,2733.4551197548935
4,2022,6,0,140,2769.06,2766.9618169667665
2,2022,6,0,0,2769.06,2790.9200399647307
3,2022,6,0,91,2769.06,2777.010312766717
9,2022,6,0,130,2769.06,2740.16252859815
8,2023,6,0,0,2769.06,2738.9988455904313
1,2022,6,0,0,2769.06,2796.4637658002684
8,2022,6,0,0,2769.06,2757.6576849515113
5,2022,6,0,103,2769.06,2764.8196521247737
6,2023,6,0,5,2769.06,2749.6266268569743
7,2022,4,5,170,2791.75,1660.7501004253936
12,2022,9,0,157,2800.8,4144.041656882888
12,2023,9,0,163,2800.8,4124.83121303637
10,2023,10,10,14,2800.8,4347.626019507043
9,2023,9,0,0,2800.8,4156.44764573071
8,2022,9,0,104,2800.8,4171.089066513072
5,2022,9,0,0,2800.8,4197.281388433941
12,2023,9,0,4,2800.8,4139.448731900477
9,2022,9,0,0,2800.8,4175.106485091797
7,2023,6,10,0,2803.09,2468.220906178576
2,2022,6,10,0,2803.09,2514.5983747173377
6,2023,6,10,0,2803.09,2473.764632014114
6,2022,9,0,0,2804.13,4191.737662598403
8,2022,9,0,0,2804.13,4180.650210927328
10,2023,10,10,148,2804.13,4335.306852665592
8,2023,9,0,0,2804.13,4161.991371566248
9,2022,7,10,145,2808.22,2936.7926941291007
1,2022,5,5,0,2833.33,2183.9720911846307
7,2022,5,5,0,2833.33,2150.7097361714114
3,2022,4,10,0,2834.35,1560.3929648979247
9,2023,4,15,0,2836.01,1370.3109378999216
7,2023,4,0,0,2843.96,1795.8808874420865
5,2022,4,0,0,2843.96,1825.627178474242
3,2023,4,0,5,2843.96,1817.596120379705
9,2023,4,0,28,2843.96,1782.2192815056333
1,2022,4,0,0,2843.96,1847.802081816386
1,2022,4,0,0,2843.96,1847.802081816386
11,2022,4,0,0,2843.96,1792.3648234610228
12,2022,3,0,0,2848.2,1312.4902556335437
5,2022,3,0,0,2848.2,1351.2963364823008
5,2023,3,0,0,2848.2,1332.6374971212208
12,2022,3,0,0,2848.2,1312.4902556335437
10,2023,3,0,32,2848.2,1301.976977354534
12,2022,3,0,0,2848.2,1312.4902556335437
1,2023,3,0,167,2848.2,1339.4594089520106
3,2022,3,0,0,2848.2,1362.3837881533764
12,2023,3,0,172,2848.2,1278.0187543565698
7,2023,3,0,29,2848.2,1318.8839571038625
8,2023,3,0,4,2848.2,1315.63858329098
9,2023,3,0,166,2848.2,1295.201536348628
9,2022,3,0,106,2848.2,1319.3764205640837
1,2022,3,0,0,2848.2,1373.471239824452
9,2023,3,0,0,2848.2,1310.462593779077
6,2022,15,0,126,2850.15,7026.139020355844
8,2023,9,15,0,2851.16,3747.5088736951584
3,2023,8,20,119,2852.8,3151.795672629356
8,2022,3,0,6,2853.63,1334.11355449025
8,2023,3,0,111,2853.63,1305.8016366340016
1,2023,3,0,110,2853.63,1344.699651563671
1,2022,3,0,11,2853.63,1372.4599649344818
5,2022,3,0,0,2853.63,1351.2963364823008
3,2022,3,0,27,2853.63,1359.9015679689037
4,2022,3,0,7,2853.63,1356.196523751496
12,2023,6,10,45,2859.35,2436.365243360102
6,2022,6,10,150,2859.35,2478.6333592392402
12,2022,16,0,0,2861.12,7478.791201528766
11,2023,5,5,0,2862.68,2109.8759934681802
12,2023,5,5,8,2862.68,2103.596794985402
11,2022,13,0,0,2862.86,6061.34240138848
12,2022,12,20,24,2872.51,5026.618085124464
12,2022,22,0,0,2878.04,10324.776253480406
12,2022,6,20,14,2892.82,2181.552373981889
4,2023,8,5,40,2894.0,3567.9972370565083
10,2022,3,0,87,2897.94,1315.579442265771
6,2022,3,0,165,2897.94,1330.583487297219
1,2023,3,0,0,2897.94,1354.812400463372
2,2023,3,0,12,2897.94,1348.165465656959
10,2023,3,0,94,2897.94,1296.277064338341
3,2023,7,20,15,2906.9,2687.0259750516707
3,2023,7,20,0,2906.9,2688.4049862652682
8,2023,14,0,0,2907.52,6533.645581525951
11,2023,14,0,172,2907.52,6501.201742103451
5,2022,14,0,16,2907.52,6567.464653099141
11,2023,7,5,0,2910.24,3058.537677452063
11,2022,7,5,17,2910.24,3075.633637437735
6,2023,7,5,0,2910.24,3086.2563066297516
6,2023,3,0,8,2910.63,1326.3582986384354
5,2023,3,0,111,2910.63,1322.432814140615
11,2022,3,0,129,2910.63,1306.174485032163
1,2023,3,0,0,2910.63,1354.812400463372
10,2023,3,0,52,2910.63,1300.1382957364112
3,2023,3,0,61,2910.63,1338.1169698570084
4,2022,3,0,161,2910.63,1342.0386752919148
7,2022,3,0,0,2910.63,1340.2088848112253
9,2023,3,0,0,2910.63,1310.462593779077
8,2023,3,0,48,2910.63,1311.5934837310997
10,2022,5,15,41,2921.41,1853.9875961002472
11,2022,6,20,161,2935.06,2173.5817899241883
9,2023,6,20,169,2935.06,2165.274929586936
8,2022,4,0,152,2938.68,1795.022020669865
11,2023,4,0,141,2938.68,1760.743278692149
7,2023,4,0,144,2938.68,1782.6423797915704
1,2023,4,0,0,2938.68,1829.1432424553059
4,2023,4,0,188,2938.68,1795.2284577383107
7,2023,5,20,0,2938.68,1717.568398939242
8,2022,4,0,0,2938.68,1808.9960009676288
1,2022,4,0,179,2938.68,1831.3458813341495
8,2022,4,0,0,2938.68,1808.9960009676288
10,2022,4,15,0,2949.53,1383.4260514254638
1,2022,8,20,0,2953.66,3192.482119289365
1,2023,6,20,0,2955.5,2225.1615959444025
1,2022,7,5,0,2964.24,3132.6337751685132
11,2023,8,0,92,2981.6,3662.5714166243197
11,2023,8,0,0,2981.6,3671.0293520677005
5,2022,8,0,77,2981.6,3715.8716222122093
12,2023,10,20,0,2981.6,4061.5039797212594
6,2023,5,0,33,2982.45,2272.7216305996553
4,2022,5,0,172,2982.45,2289.6890843858273
5,2023,5,0,0,2982.45,2281.2991811051033
1,2022,5,0,35,2982.45,2318.915230976607
5,2022,5,0,1,2982.45,2299.8660863852783
10,2022,5,0,21,2982.45,2270.3087755894594
10,2023,5,0,157,2982.45,2239.146901225118
4,2023,5,0,1,2982.45,2286.750972859736
10,2022,5,0,0,2982.45,2272.2393912884945
5,2022,5,0,22,2982.45,2297.935470686243
7,2022,5,0,0,2982.45,2288.870568795108
11,2022,5,0,120,2982.45,2255.663575744198
12,2022,5,0,114,2982.45,2250.6714543941052
11,2023,5,0,0,2982.45,2248.0368260918767
9,2022,5,0,0,2982.45,2277.7831171240323
12,2022,5,0,0,2982.45,2261.1519396174263
1,2022,5,0,56,2982.45,2316.9846152775717
4,2023,5,0,0,2982.45,2286.842906940641
5,2023,5,0,168,2982.45,2265.854255512837
6,2023,5,0,0,2982.45,2275.7554552695656
6,2022,5,0,52,2982.45,2289.6337224235176
6,2022,10,0,70,2983.2,4659.633118926904
9,2023,10,0,137,2983.2,4618.183518638485
7,2023,10,0,0,2983.2,4641.865939393727
9,2023,10,0,146,2983.2,4617.356111910325
6,2023,10,0,155,2983.2,4633.159882688778
8,2023,4,5,0,2991.82,1652.1763289828523
4,2022,10,0,76,2992.2,4670.168966112542
9,2022,10,0,137,2992.2,4636.842357999565
12,2022,10,0,0,2992.2,4632.806149577125
10,2022,10,0,0,2992.2,4643.893601248194
3,2022,10,0,112,2992.2,4672.403065035447
9,2022,10,0,177,2992.2,4633.164994763312
1,2022,10,0,0,2992.2,4693.7871337680335
9,2023,10,0,0,2992.2,4630.778487722651
7,2023,10,0,0,2992.2,4641.865939393727
8,2022,10,0,52,2992.2,4650.200480712141
7,2022,10,0,152,2992.2,4646.550798457043
12,2022,10,0,98,2992.2,4623.796609648307
12,2023,10,0,86,2992.2,4606.240979258102
11,2023,10,0,0,2992.2,4619.691036051583
2,2023,10,0,84,2992.2,4661.8621057752825
12,2023,16,15,0,2994.99,7045.649864296596
1,2022,6,0,0,3001.38,2796.4637658002684
1,2022,6,0,0,3001.38,2796.4637658002684
10,2023,5,0,0,3013.35,2253.5805519274145
2,2023,5,0,74,3013.35,2291.1272366246412
11,2022,5,0,172,3013.35,2250.883003537063
3,2023,5,0,178,3013.35,2276.02236637484
8,2023,5,0,0,3013.35,2264.66800359849
12,2022,5,0,171,3013.35,2245.4312117824447
10,2023,5,0,0,3013.35,2253.5805519274145
2,2023,5,0,0,3013.35,2297.9303586117094
5,2022,5,0,17,3013.35,2298.3951410907757
5,2022,5,0,165,3013.35,2284.7888971166394
8,2023,5,0,7,3013.35,2264.0244650321474
12,2023,5,0,0,3013.35,2242.493100256346
3,2022,5,0,45,3013.35,2306.9084384964735
11,2023,6,5,0,3018.21,2584.2068354601215
11,2022,5,15,152,3021.71,1838.2391872841035
8,2023,5,0,186,3025.5,2247.568264549911
9,2023,5,0,0,3025.5,2259.1242777629523
1,2022,5,0,149,3025.5,2308.434745753286
2,2022,5,0,0,3025.5,2316.5891979727894
11,2022,5,0,0,3025.5,2266.6956654529567
9,2022,5,0,0,3025.5,2277.7831171240323
9,2023,5,0,0,3025.5,2259.1242777629523
11,2022,5,0,0,3025.5,2266.6956654529567
10,2022,5,0,181,3025.5,2255.599322644448
11,2023,5,0,123,3025.5,2236.7289341403957
1,2023,5,0,0,3025.5,2303.474084447247
10,2022,5,0,0,3025.5,2272.2393912884945
10,2023,5,0,0,3025.5,2253.5805519274145
1,2022,5,0,0,3025.5,2322.132923808327
8,2022,5,0,162,3025.5,2268.4335218527413
2,2023,5,0,2,3025.5,2297.7464904498993
2,2022,4,20,191,3038.08,1272.055616032958
11,2022,17,0,7,3039.94,7958.0222307898985
11,2023,17,0,13,3039.94,7938.811786943377
2,2023,6,15,36,3042.1,2354.469075819936
3,2022,12,15,0,3042.86,5216.878868209747
11,2023,4,20,0,3043.87,1221.0626536051568
5,2022,8,0,0,3046.32,3722.950546442
10,2022,8,0,0,3046.32,3695.2319172643183
11,2022,8,0,168,3046.32,3674.243265836514
4,2023,8,0,78,3046.32,3702.664574605762
7,2022,5,0,0,3057.35,2288.870568795108
1,2022,5,0,0,3057.35,2322.132923808327
3,2022,5,0,0,3057.35,2311.045472137259
10,2023,5,0,70,3057.35,2247.145166263974
8,2023,5,0,0,3057.35,2264.66800359849
11,2022,5,0,29,3057.35,2264.029577106674
12,2022,5,0,104,3057.35,2251.5907952031703
9,2022,5,0,0,3057.35,2277.7831171240323
12,2023,5,0,0,3057.35,2242.493100256346
7,2022,5,0,58,3057.35,2283.5383921025423
12,2022,5,0,147,3057.35,2247.637629724195
10,2023,5,0,135,3057.35,2241.1694510050584
8,2023,5,0,0,3057.35,2264.66800359849
9,2023,5,0,128,3057.35,2247.3567154069387
11,2022,5,0,178,3057.35,2250.3313990516253
8,2022,5,0,0,3057.35,2283.32684295957
8,2022,5,0,125,3057.35,2271.835082846279
5,2022,5,0,159,3057.35,2285.340501602077
4,2022,5,0,187,3057.35,2288.310073172237
1,2023,7,0,0,3063.41,3252.1357684311297
12,2022,7,0,37,3063.41,3206.412062607764
5,2023,7,0,174,3063.41,3213.9643350112747
8,2022,7,0,22,3063.41,3229.9659771635124
10,2023,7,0,0,3063.41,3202.242235911297
1,2022,7,0,2,3063.41,3270.6107396303996
9,2022,7,0,0,3063.41,3226.444801107915
9,2022,7,5,0,3069.04,3088.2839684842183
9,2023,7,5,0,3069.04,3069.6251291231383
10,2023,5,0,0,3078.65,2253.5805519274145
11,2022,5,0,179,3078.65,2250.2394649707203
10,2022,5,0,160,3078.65,2257.529938343483
12,2023,5,0,47,3078.65,2238.1721984537508
3,2022,5,0,0,3078.65,2311.045472137259
2,2022,5,0,0,3078.65,2316.5891979727894
1,2022,5,0,153,3078.65,2308.0670094296584
3,2023,5,0,3,3078.65,2292.110830533449
12,2022,5,0,175,3078.65,2245.0634754588173
3,2023,5,0,0,3078.65,2292.3866327761716
5,2023,4,5,0,3079.18,1668.8075064894656
4,2023,6,15,170,3086.01,2331.062457307409
12,2022,7,15,0,3088.59,2795.331125730212
1,2023,5,10,0,3093.25,2027.1524191998542
9,2023,5,10,0,3093.25,1982.8026125155593
4,2022,10,0,23,3112.0,4675.041472400575
10,2022,10,0,0,3112.0,4643.893601248194
2,2023,10,0,0,3112.0,4669.584568571416
5,2023,10,0,0,3112.0,4652.953391064802
10,2023,10,0,0,3112.0,4625.234761887121
5,2023,10,0,167,3112.0,4637.600399553441
4,2023,10,0,0,3112.0,4658.49711690034
11,2022,10,0,131,3112.0,4626.306510813934
9,2022,10,0,161,3112.0,4634.635940057808
5,2022,6,0,52,3114.54,2769.5082902509967
10,2022,6,0,135,3114.54,2734.1591323580797
7,2023,6,0,72,3114.54,2737.923317600711
12,2023,6,0,0,3114.54,2716.82394224828
8,2022,6,0,181,3114.54,2741.017616307465
5,2022,6,0,0,3114.54,2774.2888624581246
8,2022,6,0,0,3114.54,2757.6576849515113
10,2023,6,0,0,3114.54,2727.9113939193558
8,2023,6,0,155,3114.54,2724.749063049945
9,2023,6,0,0,3114.54,2733.4551197548935
9,2023,6,0,0,3114.54,2733.4551197548935
11,2022,6,0,96,3114.54,2732.2008356778897
5,2022,6,0,0,3114.54,2774.2888624581246
7,2022,6,0,0,3114.54,2763.201410787049
9,2022,6,0,0,3114.54,2752.1139591159736
4,2023,6,0,0,3114.54,2761.173748932575
10,2023,6,0,0,3114.54,2727.9113939193558
7,2022,6,0,0,3114.54,2763.201410787049
8,2022,6,0,0,3114.54,2757.6576849515113
9,2022,6,0,170,3114.54,2736.485165361897
12,2023,15,0,0,3115.2,6985.801520175744
1,2023,10,0,42,3115.7,4671.267063008883
12,2023,10,0,125,3115.7,4602.655550102754
8,2022,10,0,0,3115.7,4654.981052919269
4,2023,10,0,0,3115.7,4658.49711690034
3,2023,10,0,197,3115.7,4645.929828797329
3,2023,6,15,0,3118.5,2352.2349768970234
6,2022,7,0,0,3120.25,3243.075978614528
3,2022,7,0,63,3120.25,3253.915309024036
3,2023,7,0,125,3120.25,3229.556556646763
6,2022,7,0,0,3120.25,3243.075978614528
9,2022,7,0,82,3120.25,3218.9062064735917
1,2022,7,0,151,3120.25,3256.912561575351
7,2022,7,0,0,3120.25,3237.5322527789904
7,2022,7,0,177,3120.25,3221.2599204585713
12,2023,7,0,2,3120.25,3190.9709160784114
7,2023,7,0,0,3120.25,3218.8734134179103
10,2023,7,0,20,3120.25,3200.403554293167
10,2022,7,0,6,3120.25,3220.3494707869395
3,2022,7,0,22,3120.25,3257.684606341194
8,2022,7,0,62,3120.25,3226.2886139272596
4,2022,7,0,0,3120.25,3254.1634302855964
4,2023,7,0,49,3120.25,3230.9998209601035
5,2023,7,0,173,3120.25,3214.0562690921797
3,2023,7,0,0,3120.25,3241.048316760054
8,2022,7,0,167,3120.25,3216.6355354320913
12,2023,7,0,95,3120.25,3182.421046554118
4,2023,4,10,0,3123.04,1536.190399701307
4,2022,4,10,108,3123.04,1544.9203583245035
5,2023,8,15,0,3138.27,3289.8092092098304
4,2022,4,0,0,3149.28,1831.1709043097799
11,2023,4,0,69,3149.28,1767.362532517407
9,2023,4,0,70,3149.28,1778.3580501075703
3,2022,4,0,0,3149.28,1836.7146301453176
10,2022,4,0,65,3149.28,1791.932834037645
2,2023,4,0,132,3149.28,1811.4642179401417
12,2022,4,0,13,3149.28,1785.6259545737048
8,2022,4,0,0,3149.28,1808.9960009676288
4,2023,4,0,47,3149.28,1808.1911631461044
3,2022,4,0,0,3149.28,1836.7146301453176
11,2023,7,15,8,3150.58,2781.480539557422
12,2022,7,15,135,3150.58,2782.920024807856
3,2023,7,15,0,3150.58,2826.5658188889647
12,2023,10,15,164,3167.95,4184.587623076317
1,2023,4,5,0,3169.66,1690.9824098316094
9,2023,4,5,191,3169.66,1629.073193694203
1,2022,6,0,0,3177.06,2796.4637658002684
11,2022,6,0,0,3177.06,2741.026507444898
6,2022,6,0,0,3177.06,2768.745136622587
4,2022,6,0,126,3177.06,2768.248894099459
8,2022,6,0,102,3177.06,2748.2804086990654
1,2022,6,0,0,3177.06,2796.4637658002684
1,2023,6,0,48,3177.06,2773.3920905556806
12,2022,6,0,0,3177.06,2735.4827816093602
9,2023,6,0,0,3177.06,2733.4551197548935
8,2023,6,0,23,3177.06,2736.884361729586
9,2022,6,0,0,3177.06,2752.1139591159736
7,2022,6,0,0,3177.06,2763.201410787049
9,2023,6,0,0,3177.06,2733.4551197548935
9,2023,6,0,38,3177.06,2729.9616246804508
1,2022,6,0,0,3177.06,2796.4637658002684
7,2023,6,0,0,3177.06,2744.542571425969
2,2022,6,0,6,3177.06,2790.368435479293
12,2023,5,10,40,3199.46,1962.4940717727004
3,2022,6,10,0,3221.05,2509.0546488818
10,2022,4,15,0,3227.96,1383.4260514254638
3,2023,4,15,56,3227.96,1398.4249843823927
3,2023,4,15,0,3227.96,1403.5732929131482
9,2023,4,15,0,3227.96,1370.3109378999216
1,2023,7,0,134,3230.57,3239.8166015896786
11,2022,7,0,0,3230.57,3215.3573494368393
5,2022,7,0,0,3230.57,3248.6197044500586
8,2022,7,0,90,3230.57,3223.714459661882
8,2023,7,0,0,3230.57,3213.3296875823726
2,2023,7,0,161,3230.57,3231.790655569668
6,2022,7,0,0,3230.57,3243.075978614528
11,2023,7,0,187,3230.57,3179.506836946275
7,2023,7,0,0,3230.57,3218.8734134179103
12,2022,7,0,79,3230.57,3202.550831209701
2,2023,4,15,2,3234.11,1408.9331505868759
10,2022,4,15,0,3234.11,1383.4260514254638
6,2022,4,0,135,3241.24,1807.6723517163482
1,2023,4,0,135,3241.24,1816.7321415329498
2,2023,4,0,0,3241.24,1823.5995166197754
4,2022,4,0,0,3241.24,1831.1709043097799
12,2023,4,0,0,3241.24,1768.162258264405
11,2022,4,0,105,3241.24,1782.7117449658545
6,2023,4,0,46,3241.24,1797.1956455559339
9,2022,4,0,0,3241.24,1803.452275132091
7,2023,6,10,72,3254.42,2461.601652353318
10,2022,9,5,119,3255.75,4020.4617710047096
8,2022,6,10,0,3267.54,2481.3360197041184
3,2022,6,10,0,3267.54,2509.0546488818
10,2023,7,10,107,3270.27,2916.0836240069257
6,2023,7,10,27,3270.27,2945.6132538215825
3,2023,11,0,0,3281.52,5138.371684727816
2,2023,11,0,43,3281.52,5139.962245084382
4,2023,4,15,0,3284.33,1398.0295670776104
4,2022,11,0,187,3291.42,5134.295125123877
6,2023,11,0,101,3291.42,5112.455165049665
1,2022,4,5,160,3296.54,1694.931796247678
1,2023,4,5,0,3296.54,1690.9824098316094
2,2023,6,10,0,3301.94,2495.9395353562577
7,2023,6,10,15,3301.94,2466.8418949649786
4,2022,5,10,0,3306.02,2029.1800810543282
3,2023,8,10,152,3322.87,3425.0835132068387
4,2023,8,10,0,3322.87,3433.5137676690647
4,2022,8,5,16,3325.99,3588.8624943593386
1,2022,7,10,0,3335.91,2994.4729425448168
4,2023,7,10,155,3335.91,2944.933143136637
10,2023,4,0,57,3336.48,1774.0094673238127
9,2023,4,0,0,3336.48,1784.793435771011
4,2022,4,0,156,3336.48,1816.8291876883886
5,2022,4,0,88,3336.48,1817.5369793544814
2,2023,4,0,0,3336.48,1823.5995166197754
3,2022,4,0,0,3336.48,1836.7146301453176
8,2022,4,0,0,3336.48,1808.9960009676288
6,2023,4,0,0,3336.48,1801.4246132776243
3,2023,4,0,146,3336.48,1804.6334149719114
2,2023,4,0,0,3336.48,1823.5995166197754
2,2023,4,0,167,3336.48,1808.246525108414
1,2022,7,20,170,3340.34,2702.5224835433473
10,2023,9,0,0,3354.3,4150.90391989518
2,2023,9,0,193,3354.3,4177.510448964553
2,2023,9,0,0,3354.3,4195.2537265794745
7,2023,10,10,0,3354.3,4365.544274146334
1,2023,9,0,111,3354.3,4190.592769434406
5,2022,9,0,0,3354.3,4197.281388433941
4,2022,9,0,0,3354.3,4202.825114269479
3,2022,9,0,93,3354.3,4199.8189705807235
10,2023,9,0,0,3354.3,4150.90391989518
8,2022,9,0,0,3354.3,4180.650210927328
9,2022,9,0,110,3354.3,4164.993736192097
6,2022,12,10,65,3360.96,5332.432808067922
11,2022,7,20,75,3374.95,2655.81896287408
4,2023,8,5,0,3387.7,3571.674600292761
8,2023,7,20,0,3388.56,2660.6863570875867
7,2022,7,20,0,3388.56,2684.8889222842045
12,2023,19,0,79,3397.58,8875.862095751905
8,2022,9,15,0,3409.99,3766.1677130562384
7,2022,9,15,0,3409.99,3771.711438891776
3,2023,4,10,0,3417.84,1541.7341255368447
11,2023,4,10,0,3417.84,1497.3843188525498
10,2023,11,0,166,3423.2,5084.304546448606
6,2022,11,0,0,3423.2,5140.399346582286
2,2023,11,0,0,3423.2,5143.915410563353
12,2022,9,0,0,3427.11,4158.475307585184
2,2023,9,0,0,3427.11,4195.2537265794745
1,2022,9,0,83,3427.11,4211.825763060864
10,2023,9,0,0,3427.11,4150.90391989518
4,2023,9,0,0,3427.11,4184.166274908399
5,2023,9,0,11,3427.11,4177.611274182891
11,2022,9,0,11,3427.11,4163.007758530752
7,2023,9,0,135,3427.11,4155.1239964794295
10,2023,9,0,158,3427.11,4136.378335111978
